,tweetId,userID,tweetText,parentID,favourites_count,userLocation,userName,userDescription,userCreatedAt,imageurl,userFollowersCount,friendsCount,friendList,retweetCount,retweeted,lang
272,1045397335260516352,23484353,RT @HarrysOmaha: For the month of October  25% to 50% off E Liquid #nicsalts #westomaha #nebraska #lincolnNE #councilbluffs #vapeomaha #neb…,None,227,,PondScum,"I like it wicked, painful and my way, trust me Pimp'n taint easy when you're fat, white and lazy. #juggalo #psychopathic #MajikNinja",2009-03-09 19:19:50,http://pbs.twimg.com/profile_images/909146705102127104/7gkoAqta_normal.jpg,309,364,None,1,False,en
273,1045820456299749376,535965453,RT @shefield24: #Juul  just landed and the pods as well !!! https://t.co/BJ8s86tkyg,None,3925,Edmonton,Hav-A-Cigar,Edmonton's largest selection of cigars and related accessories.  Check in for monthly specials!,2012-03-25 01:22:52,http://pbs.twimg.com/profile_images/644355620187979776/s-q2nEKl_normal.jpg,367,227,None,4,False,en
274,1045012974371524608,574595653,RT @SmokeAce_: Tired of losing your #Juul ?? We are too!! Coming 9/28 only to https://t.co/Pygk93PXGH #patentpending #juulking #clickithiti…,None,1955,Jersey,Vinny gambino,,2012-05-08 16:13:07,http://pbs.twimg.com/profile_images/751664382640291840/qk0vmwK3_normal.jpg,308,325,None,2,False,en
275,1045309684457107458,486843768,"JUUL PODS THURSDAY 🎉🎉🎉
5% OFF 🎉🎉🎉
#juul #juulpods #jimbos https://t.co/yQMbv3Nv0P",None,12,"Athens, GA",jimbos1,,2012-02-08 18:41:39,http://pbs.twimg.com/profile_images/924336571406540801/2mRjYphx_normal.jpg,29,30,None,0,False,en
276,1044615029566377984,2217673863,who has a #juul #pod i can have for free on the #olemiss #campus,None,9343,Rowdy Rebs,easton,,2013-12-10 14:57:22,http://pbs.twimg.com/profile_images/1043357801396035584/Xehz0Iid_normal.jpg,728,590,None,0,False,en
277,1046581472877072384,1018628380135223298,How long can you go without JUULing #juul #juulgang,None,599,United States,THORBOYS,"⚡️i am creating a #thorboys army ⚡️ (18+ due to cock humor) yes, I’m good looking. some would call me a “snack” – baker mayfield has the biggest dick in the nfl",2018-07-15 22:48:25,http://pbs.twimg.com/profile_images/1025560855881113604/mMXo6JdY_normal.jpg,292,4971,None,0,False,en
278,1045491821378490370,156666863,RT @CStoreNews_: These are the fastest-growing retailers in America right now https://t.co/bgZfvfBhuA via @businessinsider #cstore #gasolin…,None,29059,ORD BOS LHR SFO ,C-Store News,C-Store News Marketing C-Store Category Data CPG Data Grocery Data Food Service Data Gas Pricing Data Beverage Data Tobacco Data.,2010-06-17 15:20:29,http://pbs.twimg.com/profile_images/1422955176/c-store_normal.jpg,50182,55181,None,6,False,en
279,1044833171118936064,725081821,RT @shefield24: #Juul  just landed and the pods as well !!! https://t.co/BJ8s86tkyg,None,26496,Edmonton,Shelly Metal Canuck,"Business, Cigars, Heavy Metal, YJM, Pug dogs, Alberta Condo Owners Advocate. I educate owners on their rights and responsibilities.",2012-07-30 02:21:06,http://pbs.twimg.com/profile_images/378800000817310709/758f2178810b0bc8dd0f83bf17d5735b_normal.jpeg,940,957,None,4,False,en
280,1045329455437295616,1031194266553536518,For the month of October  25% to 50% off E Liquid #nicsalts #westomaha #nebraska #lincolnNE #councilbluffs… https://t.co/3EkIgOh7wD,None,1333,"Omaha, NE",Harry's Smoke & Vapor,"We offer a great selection of  vaporizers, glass pipes, e-liquid and e-cigarettes ,water-pipes. The best Kratom and CBD products in Omaha.",2018-08-19 15:00:46,http://pbs.twimg.com/profile_images/1036988803968188417/BYQM5ix7_normal.jpg,14,43,None,1,False,en
281,1045820998480609280,725081821,"RT @TLGcanadaCorp: New JC-01 salt nic kits have arrived!! Small and sleek, comes in 3 nice colors, also interchangeable pods with #JUUL pro…",None,26496,Edmonton,Shelly Metal Canuck,"Business, Cigars, Heavy Metal, YJM, Pug dogs, Alberta Condo Owners Advocate. I educate owners on their rights and responsibilities.",2012-07-30 02:21:06,http://pbs.twimg.com/profile_images/378800000817310709/758f2178810b0bc8dd0f83bf17d5735b_normal.jpeg,940,957,None,2,False,en
282,1045088305602121728,2486079968,"*Throws up from either #juul or a fever
Me: (5 minutes later) Holy shit, that was boss *high fives myself",None,5371,somewhere in purgatory,Estace,Happily in love with Nathan Booth ❤,2014-05-09 23:44:29,http://pbs.twimg.com/profile_images/862541282555576320/l_MnVJgN_normal.jpg,495,1114,None,0,False,en
283,1045746713384939524,835997791893794816,"@JUULvapor good work, never thought the vape game would come this far. Continue making products like this and the F… https://t.co/1efviHCXLB",None,57,,Jay Blewett,SS,2017-02-26 23:39:40,http://pbs.twimg.com/profile_images/1043313057416527872/rHXyJ0DN_normal.jpg,108,93,None,0,False,en
284,1046416858503614464,148174074,Someone left their #juul in my vehicle #uber #Tuscaloosa #Alabama I know their having a #Day #found,None,477,"B'ham, AL",V-Secret,"Who I am, is america's best kept secret",2010-05-26 01:30:06,http://pbs.twimg.com/profile_images/991139561643405318/-1-InjUP_normal.jpg,743,1027,None,0,False,en
285,1045109561076604928,1038476441879363584,@tylerpetty43 @SwaggerSouls I gotchu homie.. New line of 2 Packs are here!$7.99 and FREE SHIPPING 🌍🌐… https://t.co/NO0rKLMOyo,None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,0,False,en
286,1044603224425148417,2372104111,Juul isn't only culprit in teen e-cigarette smoking epidemic. The boom has been led by flavored products from popul… https://t.co/0OWMES7zHV,None,1733,"Kosciusko County, Indiana",KCTobaccoFree,Our mission is to reduce tobacco usage in Kosciusko County residents.,2014-03-04 15:56:22,http://pbs.twimg.com/profile_images/725317394416148480/7W6cuXVE_normal.jpg,439,966,None,0,False,en
287,1046102555988766720,1690650019,My Quit Smoking Story! https://t.co/CGTVGCu9pR via @YouTube #smoking #quittingsmoking #cessation #Juul @JUULvapor,None,377,"Connecticut, USA",Erika Khouri,I am a professional hairdresser and makeup artist in Connecticut! Please follow me on YouTube at Erika Khouri and Instagram at ErikaLKhouri,2013-08-22 10:08:28,http://pbs.twimg.com/profile_images/738970718529028096/nc4gImDV_normal.jpg,35,86,None,0,False,en
288,1045956593156804609,15969369,Proprietary chargers are the worst @zOMbEEmODe81 #Juul #DIY https://t.co/PvWAuowByX,None,603,NYC,Louis,明日の夢を追いかけて,2008-08-24 14:57:16,http://pbs.twimg.com/profile_images/1675552160/image_normal.jpg,97,280,None,0,False,en
289,1044900660410544128,822671124882305024,"Do you have ever seen transformable pod? Here comes a Perkey Vapor LOV Kit which can transform to loving heart!

Ba… https://t.co/aw7IuFG31m",None,93,United States,Shirley Vaporl,Following,2017-01-21 05:04:15,http://pbs.twimg.com/profile_images/842550307007606785/BPlIWLMB_normal.jpg,417,497,None,0,False,en
290,1045357253275127808,1038476441879363584,Excited to share the latest addition to my #etsy shop: 2 Pack|Rose Gold Glitter| new look | JUUL SKINS|Decal|Sticke… https://t.co/g451lRuDPc,None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,0,False,en
291,1045105422397591553,1038476441879363584,"All New Styles available now! $12.99 for a 3 pack. FREE SHIPPING 🌐🌍 ETSY STORE LINK IN BIO👍✌
.
#JUUL #JUULSKIN… https://t.co/gNq18QwBYy",None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,0,False,en
292,1046361213859500032,530849633,I wish it mad the sound when he breaks it but anyway good enough nonsense.mp4                     #fortnite #pubg… https://t.co/awA4dZQ4Wr,None,942,,Big D,give a fuck what a bitch nigga say,2012-03-20 02:37:48,http://pbs.twimg.com/profile_images/1046573457176051712/5fzQk2U__normal.jpg,89,199,None,0,False,en
293,1045166965793411072,857380319569358848,"RT ejuicesteals: 20% Off Juul Pods Only $12.79 With discount code: Juul20
#vapenation #juulnation #juulpods #juul… https://t.co/CSCQ0MBluz",None,463,,🍄v⌘⌘⌘🌒p⌘⌘⌘🌔w,蒸気ѴÃрОRwave波🌊🌈🌍🍄👾🐬〻〻〻〻〻〻〻〻〻〻〻〻〻〻🌊〻〻〻〻〻〻🌊〻〻〻〻〻〻〻〻〻🐬〻〻〻〻〻〻〻〻〻,2017-04-26 23:46:12,http://pbs.twimg.com/profile_images/862081869684379648/K94twDus_normal.jpg,1625,1228,None,0,False,en
294,1046528688559411200,1858345578,"You would think a gutter wouldn't be a good setting ~ 🤷‍♂️
#gutted #ijoy #vape #vaper #vapes #mod #mods #boxmods… https://t.co/yVIOAUuOnl",None,66,"Greenville, TX",Vapor-Saloon,"-------Established Apr. 2013-------Address: 6305 Wesley St. Ste 101 Greenville, TX 75402 E-juice, Latest Mods, Starters, & Accessories. Call us at: 903-441-4079",2013-09-12 19:47:49,http://pbs.twimg.com/profile_images/1043246995295498240/JGEidNLD_normal.jpg,82,55,None,2,False,en
295,1045694727943786500,1026163265888497664,Close call. Thanks #Juul # https://t.co/RbkMRrh0Fj,None,50,"Five Forks, SC",Colin Whitworth,Cdub,2018-08-05 17:49:22,http://pbs.twimg.com/profile_images/1039621625505898497/23ttnCI__normal.jpg,80,117,None,1,False,en
296,1045434140211007489,563281018,"RT @commanda_z: Things I’ve done at work today: G chat @wheezyfbabyyy , smoke my #Juul in my office w the door closed, talk to my old inter…",None,42427,,claire,Beautiful Angel 👼🏽 — Heyman Talent Model... I’m in the zone.,2012-04-25 23:39:58,http://pbs.twimg.com/profile_images/1045140529808396289/g6xebbC3_normal.jpg,978,550,None,1,False,en
297,1045629030735728640,1044842503793463297,#juul you save me from going insane in the brain with this pain i need a crane #takemeaway,None,21,,Kitty Lee,"hi I'm  Kitty , but some people  call me Lee",2018-09-26 06:53:59,http://pbs.twimg.com/profile_images/1044881196633772032/5XmK9LY-_normal.jpg,16,61,None,0,False,en
298,1045295771556425728,125215437,The latest Medicina 2.0! https://t.co/OTU08fm2Ay #digitalhealth #juul,None,967,"Barranquilla, Colombia","Eduardo M Rodelo, MD","Internal Medicine & Critical Care Medicine. ELSO member, MSc, FCCP. Social media in medicine. Advise: BestDrs, Doximity, HealthTap. Opinion are my own",2010-03-22 02:56:47,http://pbs.twimg.com/profile_images/1002220427308126208/fdmBc9x4_normal.jpg,1211,1151,None,0,False,en
